1node1	2node2	3port	4operation	5startwave	6bandwidth
0	3	0	1	14	1
1	0	6	3	129	2
3	2	1	2	23	1
3	0	3	3	60	1
2	1	1	2	61	2
3	2	2	2	227	2
1	0	7	3	236	2
3	0	3	3	60	2
2	3	5	2	213	1
1	0	4	3	111	1
3	1	2	2	199	1
1	0	1	3	293	2
3	2	2	2	252	1
1	0	7	3	162	1
3	0	2	3	269	2
2	0	6	3	84	1
2	3	4	2	190	1
2	0	7	3	236	2
1	0	7	3	88	2
0	1	0	1	215	1
2	0	6	3	65	1
2	0	3	3	268	2
1	0	6	3	143	2
3	0	2	3	256	1
2	3	7	2	150	2
2	1	1	2	45	2
2	0	1	3	285	1
2	3	1	2	225	2
3	2	6	2	43	2
1	2	6	2	236	2
1	0	1	3	164	2
3	1	6	2	258	1
3	1	4	2	152	2
2	1	5	2	110	2
0	2	0	1	63	2
3	2	7	2	78	2
1	3	4	2	64	1
3	2	3	2	185	1
2	0	2	3	24	2
0	2	0	1	203	1
0	3	0	1	54	2
3	2	3	2	276	1
3	1	6	2	120	1
1	3	3	2	150	1
0	3	0	1	289	2
1	0	4	3	111	2
0	1	0	1	299	2
1	0	1	3	312	2
0	3	0	1	316	1
3	1	5	2	302	1
1	2	1	2	48	1
3	2	7	2	262	2
3	0	2	3	306	1
1	0	6	3	211	2
3	2	7	2	150	2
1	0	6	3	119	2
0	3	0	1	70	2
0	3	0	1	48	2
3	1	7	2	13	1
0	1	0	1	310	2
1	3	2	2	124	1
3	1	6	2	30	1
2	0	3	3	314	1
0	1	0	1	149	2
3	1	7	2	150	2
2	3	2	2	23	1
0	3	0	1	298	1
1	3	5	2	76	1
0	3	0	1	104	1
3	2	5	2	26	2
2	1	1	2	14	1
2	1	6	2	222	2
0	3	0	1	205	1
2	1	2	2	53	1
1	3	7	2	164	1
2	3	5	2	84	2
0	1	0	1	319	1
3	2	4	2	209	2
1	3	1	2	180	1
2	1	3	2	161	1
0	2	0	1	172	2
0	2	0	1	154	1
3	2	1	2	77	2
3	0	5	3	239	2
0	3	0	1	60	2
1	3	3	2	165	2
0	2	0	1	193	2
2	0	2	3	175	1
0	1	0	1	275	2
1	3	6	2	225	2
2	1	5	2	295	2
3	1	3	2	143	2
2	3	2	2	34	2
1	3	3	2	5	2
2	1	4	2	114	2
2	3	7	2	233	1
3	2	3	2	194	1
2	3	2	2	271	1
3	1	6	2	268	2
0	1	0	1	201	2
0	1	0	1	189	2
3	1	4	2	183	1
1	0	1	3	213	1
3	1	7	2	303	2
1	2	1	2	244	1
2	1	5	2	186	1
0	2	0	1	141	1
0	3	0	1	218	2
1	0	4	3	40	1
0	2	0	1	311	2
3	2	4	2	85	1
2	0	6	3	154	2
2	3	1	2	46	1
2	3	6	2	232	1
1	3	2	2	139	2
1	0	4	3	291	1
1	0	5	3	74	2
1	3	3	2	315	1
2	3	1	2	188	1
3	1	2	2	34	2
0	2	0	1	290	2
3	1	6	2	45	2
3	0	1	3	261	1
0	3	0	1	150	1
3	1	3	2	248	2
1	2	7	2	309	2
2	0	1	3	20	1
0	3	0	1	170	1
1	2	3	2	118	1
0	1	0	1	136	1
0	2	0	1	135	1
3	2	4	2	10	1
1	0	1	3	100	2
3	2	6	2	105	2
2	3	5	2	61	1
3	0	3	3	271	1
3	2	2	2	71	1
3	0	5	3	102	1
2	3	6	2	118	2
2	1	6	2	31	1
2	0	3	3	134	1
1	3	3	2	104	1
3	2	6	2	228	2
2	1	2	2	86	2
3	1	2	2	95	2
1	0	7	3	156	2
2	3	3	2	83	1
2	3	7	2	53	1
2	0	3	3	30	1
1	3	4	2	247	1
0	3	0	1	124	2
0	2	0	1	200	2
0	2	0	1	233	2
3	1	5	2	269	1
0	1	0	1	41	1
3	1	4	2	97	2
2	0	2	3	191	2
3	0	4	3	240	2
2	1	5	2	30	1
1	3	7	2	142	2
2	0	7	3	15	2
1	3	5	2	210	2
1	0	6	3	247	1
2	0	3	3	262	1
0	2	0	1	200	1
3	1	1	2	20	2
2	0	2	3	112	2
2	3	5	2	255	2
0	2	0	1	236	2
1	2	3	2	132	1
1	3	3	2	160	1
0	2	0	1	168	1
2	3	4	2	297	1
1	0	6	3	130	2
2	1	6	2	6	2
2	0	1	3	140	1
1	2	5	2	193	2
3	2	3	2	295	1
3	0	2	3	249	1
1	3	7	2	20	1
3	2	7	2	43	1
0	2	0	1	231	2
2	0	6	3	105	2
3	2	6	2	153	2
0	3	0	1	264	2
1	3	5	2	289	2
0	2	0	1	44	2
3	0	4	3	154	1
2	1	1	2	116	2
0	2	0	1	43	2
3	2	4	2	48	2
3	1	2	2	41	1
2	1	1	2	259	1
3	1	6	2	189	1
1	2	6	2	272	2
0	2	0	1	64	2
0	3	0	1	78	2
1	3	3	2	93	2
1	3	1	2	123	1
3	0	5	3	76	1
0	3	0	1	316	2
3	0	2	3	79	2
3	1	4	2	3	1
0	3	0	1	212	2
0	2	0	1	32	1
1	2	3	2	124	1
2	1	5	2	163	2
1	0	5	3	265	1
1	2	1	2	1	2
3	1	2	2	8	1
3	1	4	2	259	2
2	1	7	2	32	2
2	0	2	3	90	1
3	2	1	2	46	1
3	0	1	3	24	1
3	2	3	2	273	2
0	3	0	1	172	2
1	0	5	3	72	1
3	1	7	2	131	2
0	2	0	1	109	1
2	1	1	2	307	1
0	2	0	1	281	2
0	3	0	1	313	1
1	0	7	3	11	2
1	3	4	2	73	2
2	1	5	2	30	1
1	0	5	3	281	2
2	3	6	2	143	1
0	2	0	1	297	2
0	2	0	1	76	1
3	1	1	2	123	1
3	2	2	2	147	2
1	0	7	3	163	2
0	2	0	1	257	2
1	3	3	2	287	1
0	1	0	1	165	1
0	3	0	1	221	1
1	0	1	3	299	1
2	0	7	3	137	1
1	2	7	2	233	1
1	2	6	2	31	1
0	1	0	1	203	1
3	0	3	3	166	1
0	2	0	1	42	2
1	3	7	2	56	1
0	1	0	1	9	2
2	0	7	3	56	2
1	0	4	3	312	1
0	3	0	1	303	1
1	0	4	3	215	1
1	0	4	3	121	1
2	3	4	2	28	1
0	1	0	1	65	1
0	1	0	1	38	2
0	2	0	1	56	2
2	0	7	3	12	2
1	0	6	3	120	1
0	3	0	1	11	1
1	3	6	2	128	1
3	0	3	3	231	1
2	1	6	2	253	2
3	2	6	2	262	2
3	1	4	2	125	2
2	3	3	2	188	2
3	2	1	2	62	2
2	0	7	3	243	1
0	1	0	1	76	1
1	0	6	3	30	2
0	2	0	1	268	2
3	2	6	2	223	2
1	2	7	2	319	1
0	2	0	1	47	1
1	3	7	2	203	2
1	2	1	2	118	2
